entity_type,entity_name,cited_doc_count,non_cited_doc_count,cited_coverage_rate,non_cited_coverage_rate,coverage_lift,cited_total_mentions,non_cited_total_mentions,avg_salience_cited,avg_salience_non_cited
DATE,2023-12-02,1,0,0.0526,0.0,0.526,1,0,0.0,0.0
DATE,2016-12-23,1,0,0.0526,0.0,0.526,1,0,0.0,0.0
DATE,"November 14, 2013",1,0,0.0526,0.0,0.526,1,0,0.0,0.0
DATE,"September 4, 2005",1,0,0.0526,0.0,0.526,1,0,0.0,0.0
DATE,June 2016,1,0,0.0526,0.0,0.526,1,0,0.0,0.0
DATE,"January 1, 2016",1,0,0.0526,0.0,0.526,1,0,0.0,0.0
DATE,"December 30, 2015",1,0,0.0526,0.0,0.526,2,0,0.0,0.0
DATE,"17 May, 2025",1,0,0.0526,0.0,0.526,1,0,0.0,0.0
DATE,2018-06-22,1,0,0.0526,0.0,0.526,1,0,0.0,0.0
DATE,2013,1,0,0.0526,0.0,0.526,1,0,0.0,0.0
DATE,2018-11-29,1,0,0.0526,0.0,0.526,1,0,0.0,0.0
DATE,2023-11-06,1,0,0.0526,0.0,0.526,1,0,0.0,0.0
DATE,12 May 2015,1,0,0.0526,0.0,0.526,1,0,0.0,0.0
DATE,October 2023,1,0,0.0526,0.0,0.526,1,0,0.0,0.0
DATE,"01 April, 2026",1,0,0.0526,0.0,0.526,1,0,0.0,0.0
DATE,September 2013,1,0,0.0526,0.0,0.526,1,0,0.0,0.0
DATE,2023-09-01,1,0,0.0526,0.0,0.526,1,0,0.0,0.0
DATE,2025-05-08,1,0,0.0526,0.0,0.526,1,0,0.0,0.0
DATE,"January 19, 2016",1,0,0.0526,0.0,0.526,1,0,0.0,0.0
DATE,April 2023,1,0,0.0526,0.0,0.526,1,0,0.0,0.0
DATE,November 2016,1,0,0.0526,0.0,0.526,1,0,0.0,0.0
DATE,2023-11-01,1,0,0.0526,0.0,0.526,2,0,0.0,0.0
DATE,"December 4, 2015",1,0,0.0526,0.0,0.526,1,0,0.0,0.0
DATE,"September 9, 2022 at 4:57 am",0,1,0.0,0.0213,0.0,0,1,0.0,0.0
DATE,"Dec 16, 2022",0,1,0.0,0.0213,0.0,0,1,0.0,0.0
DATE,"June 16, 2025",0,1,0.0,0.0213,0.0,0,1,0.0,0.0
DATE,"January 9, 2016 at 2:36 pm",0,1,0.0,0.0213,0.0,0,1,0.0,0.0
DATE,"February 3, 2025",0,2,0.0,0.0426,0.0,0,2,0.0,0.0
DATE,"T16:49:21-05:00November 2nd, 2025",0,1,0.0,0.0213,0.0,0,1,0.0,0.0
DATE,"March 17, 2026",0,1,0.0,0.0213,0.0,0,1,0.0,0.0
DATE,"June 25, 2025",0,1,0.0,0.0213,0.0,0,1,0.0,0.0
DATE,"June 23, 2025",0,1,0.0,0.0213,0.0,0,1,0.0,0.0
DATE,"April 6, 2018 at 2:44 am",0,1,0.0,0.0213,0.0,0,1,0.0,0.0
DATE,"June 26, 2025",0,1,0.0,0.0213,0.0,0,1,0.0,0.0
DATE,December 28 2025,0,1,0.0,0.0213,0.0,0,1,0.0,0.0
DATE,"March 31, 2026",0,1,0.0,0.0213,0.0,0,1,0.0,0.0
DATE,"October 24, 2024",0,1,0.0,0.0213,0.0,0,2,0.0,0.0
DATE,"June 17, 2025",0,1,0.0,0.0213,0.0,0,1,0.0,0.0
DATE,"June 4, 2025",0,1,0.0,0.0213,0.0,0,2,0.0,0.0
DATE,March 2025,0,1,0.0,0.0213,0.0,0,1,0.0,0.0
DATE,"January 17, 2027",0,1,0.0,0.0213,0.0,0,1,0.0,0.0
DATE,"June 5, 2025",0,1,0.0,0.0213,0.0,0,1,0.0,0.0
DATE,"June 27, 2025",0,1,0.0,0.0213,0.0,0,1,0.0,0.0
DATE,"Feb 2, 2026",0,1,0.0,0.0213,0.0,0,1,0.0,0.0
DATE,"June 12, 2025",0,1,0.0,0.0213,0.0,0,1,0.0,0.0
DATE,"February 25, 2026",0,1,0.0,0.0213,0.0,0,1,0.0,0.0
DATE,"June 9, 2025",0,1,0.0,0.0213,0.0,0,1,0.0,0.0
DATE,"April 29, 2025",0,1,0.0,0.0213,0.0,0,1,0.0,0.0
DATE,"March 26, 2026",0,1,0.0,0.0213,0.0,0,1,0.0,0.0
DATE,"Jan 20, 2026",0,2,0.0,0.0426,0.0,0,2,0.0,0.0
DATE,"February 26, 2025",0,1,0.0,0.0213,0.0,0,1,0.0,0.0
DATE,"May 13, 2024",0,1,0.0,0.0213,0.0,0,1,0.0,0.0
DATE,"January 7, 2025",0,1,0.0,0.0213,0.0,0,1,0.0,0.0
DATE,"June 19, 2025",0,1,0.0,0.0213,0.0,0,2,0.0,0.0
DATE,"December 2, 2025",0,1,0.0,0.0213,0.0,0,1,0.0,0.0
DATE,"July 14, 2025",0,1,0.0,0.0213,0.0,0,8,0.0,0.0
DATE,"Jan 27, 2022",0,1,0.0,0.0213,0.0,0,1,0.0,0.0
DATE,"June 3, 2025",0,1,0.0,0.0213,0.0,0,1,0.0,0.0
DATE,"Mar 28, 2022",0,1,0.0,0.0213,0.0,0,1,0.0,0.0
DATE,"December 12, 2019",0,1,0.0,0.0213,0.0,0,1,0.0,0.0
DATE,"June 14, 2025",0,1,0.0,0.0213,0.0,0,1,0.0,0.0
DATE,"June 15, 2025",0,1,0.0,0.0213,0.0,0,1,0.0,0.0
DATE,"April 10, 2026",0,1,0.0,0.0213,0.0,0,3,0.0,0.0
DATE,"October 12, 2017 at 2:52 am",0,1,0.0,0.0213,0.0,0,1,0.0,0.0
DATE,"September 19, 2023",0,1,0.0,0.0213,0.0,0,1,0.0,0.0
DATE,"Mar 22, 2026",0,3,0.0,0.0638,0.0,0,3,0.0,0.0
DATE,"December 12, 2025",0,1,0.0,0.0213,0.0,0,1,0.0,0.0
DATE,"June 24, 2025",0,1,0.0,0.0213,0.0,0,1,0.0,0.0
DATE,"March 7, 2017",0,1,0.0,0.0213,0.0,0,1,0.0,0.0
DATE,"July 10, 2019",0,1,0.0,0.0213,0.0,0,1,0.0,0.0
DATE,"Dec 2, 2025",0,1,0.0,0.0213,0.0,0,1,0.0,0.0
DATE,February 2026,0,1,0.0,0.0213,0.0,0,1,0.0,0.0
DATE,"September 2, 2025",0,1,0.0,0.0213,0.0,0,3,0.0,0.0
DATE,"March 16, 2026",0,1,0.0,0.0213,0.0,0,7,0.0,0.0
DATE,"October 21, 2022",0,1,0.0,0.0213,0.0,0,1,0.0,0.0
DATE,"February 10, 2017 at 4:01 am",0,1,0.0,0.0213,0.0,0,1,0.0,0.0
DATE,"April 13, 2026",0,1,0.0,0.0213,0.0,0,2,0.0,0.0
DATE,"April 26, 2026",0,1,0.0,0.0213,0.0,0,1,0.0,0.0
DATE,"Mar 5, 2025",0,1,0.0,0.0213,0.0,0,1,0.0,0.0
DATE,"Jan 13, 2026",0,1,0.0,0.0213,0.0,0,1,0.0,0.0
DATE,"July 3, 2025",0,2,0.0,0.0426,0.0,0,2,0.0,0.0
DATE,"June 13, 2018 at 7:06 am",0,1,0.0,0.0213,0.0,0,1,0.0,0.0
DATE,"November 18, 2025",0,1,0.0,0.0213,0.0,0,4,0.0,0.0
DATE,"February 7, 2024",0,1,0.0,0.0213,0.0,0,1,0.0,0.0
DATE,"June 28, 2025",0,1,0.0,0.0213,0.0,0,1,0.0,0.0
DATE,"June 8, 2025",0,1,0.0,0.0213,0.0,0,1,0.0,0.0
DATE,"September 12, 2024",0,1,0.0,0.0213,0.0,0,1,0.0,0.0
DATE,"June 11, 2025",0,1,0.0,0.0213,0.0,0,1,0.0,0.0
DATE,"December 30, 2019",0,1,0.0,0.0213,0.0,0,1,0.0,0.0
DATE,"April 10, 2026 12:19 pm",0,1,0.0,0.0213,0.0,0,1,0.0,0.0
DATE,06/30/15,0,1,0.0,0.0213,0.0,0,1,0.0,0.0
DATE,"February 14, 2018 at 6:25 am",0,1,0.0,0.0213,0.0,0,1,0.0,0.0
DATE,5 Mar 2026,0,1,0.0,0.0213,0.0,0,1,0.0,0.0
DATE,May 7,0,1,0.0,0.0213,0.0,0,1,0.0,0.0
DATE,"October 29, 2024",0,1,0.0,0.0213,0.0,0,2,0.0,0.0
DATE,"June 13, 2025",0,1,0.0,0.0213,0.0,0,2,0.0,0.0
DATE,February 8 2026,0,1,0.0,0.0213,0.0,0,1,0.0,0.0
DATE,"March 24, 2026",0,1,0.0,0.0213,0.0,0,2,0.0,0.0
DATE,"August 01, 2023",0,1,0.0,0.0213,0.0,0,1,0.0,0.0
DATE,12 Mar 2026,0,1,0.0,0.0213,0.0,0,1,0.0,0.0
DATE,"June 20, 2025",0,1,0.0,0.0213,0.0,0,1,0.0,0.0
DATE,"January 26, 2026",0,1,0.0,0.0213,0.0,0,1,0.0,0.0
DATE,"April 14, 2026",0,2,0.0,0.0426,0.0,0,3,0.0,0.0
DATE,"June 21, 2025",0,1,0.0,0.0213,0.0,0,1,0.0,0.0
DATE,"March 6, 2026",0,1,0.0,0.0213,0.0,0,1,0.0,0.0
DATE,"June 7, 2025",0,1,0.0,0.0213,0.0,0,1,0.0,0.0
DATE,"June 22, 2025",0,1,0.0,0.0213,0.0,0,1,0.0,0.0
DATE,"Mar 17, 2026",0,1,0.0,0.0213,0.0,0,2,0.0,0.0
DATE,"October 28, 2016 at 11:42 am",0,1,0.0,0.0213,0.0,0,1,0.0,0.0
DATE,"Dec 9, 2024",0,1,0.0,0.0213,0.0,0,1,0.0,0.0
DATE,"July 5, 2018",0,1,0.0,0.0213,0.0,0,1,0.0,0.0
DATE,"July 10, 2018",0,1,0.0,0.0213,0.0,0,3,0.0,0.0
DATE,"April 6, 2026",0,1,0.0,0.0213,0.0,0,1,0.0,0.0
DATE,"June 6, 2025",0,1,0.0,0.0213,0.0,0,1,0.0,0.0
DATE,"March 1, 2023",0,1,0.0,0.0213,0.0,0,1,0.0,0.0
DATE,2025-02-14T08:12:50-08:00,0,1,0.0,0.0213,0.0,0,2,0.0,0.0
DATE,"April 15, 2026",0,1,0.0,0.0213,0.0,0,1,0.0,0.0
DATE,"June 2, 2025",0,1,0.0,0.0213,0.0,0,2,0.0,0.0
DATE,Apr 9,0,1,0.0,0.0213,0.0,0,1,0.0,0.0
DATE,"April 9, 2026",0,1,0.0,0.0213,0.0,0,1,0.0,0.0
DATE,"November 9, 2017 at 9:11 pm",0,1,0.0,0.0213,0.0,0,1,0.0,0.0
DATE,"June 18, 2025",0,1,0.0,0.0213,0.0,0,1,0.0,0.0
DATE,"June 10, 2025",0,1,0.0,0.0213,0.0,0,1,0.0,0.0
DATE,"March 23, 2026",0,1,0.0,0.0213,0.0,0,2,0.0,0.0
DATE,"May 30, 2025",0,1,0.0,0.0213,0.0,0,2,0.0,0.0
DATE,"Apr 7, 2026",0,2,0.0,0.0426,0.0,0,2,0.0,0.0
DATE,31 Oct 2025,0,1,0.0,0.0213,0.0,0,1,0.0,0.0
DATE,"Jan 20, 2022",0,1,0.0,0.0213,0.0,0,1,0.0,0.0
DATE,"March 25, 2026",0,1,0.0,0.0213,0.0,0,1,0.0,0.0
DATE,April 29,0,1,0.0,0.0213,0.0,0,1,0.0,0.0
DATE,"July 10, 2017 at 3:53 am",0,1,0.0,0.0213,0.0,0,1,0.0,0.0
DATE,"May 31, 2025",0,1,0.0,0.0213,0.0,0,1,0.0,0.0
DATE,27 Jan 2026,0,1,0.0,0.0213,0.0,0,1,0.0,0.0
DATE,"June 25, 2018",0,1,0.0,0.0213,0.0,0,1,0.0,0.0
PERSON,Multilingual,4,1,0.2105,0.0213,9.8826,4,1,0.002985,0.003941
PERSON,CEO,2,1,0.1053,0.0213,4.9437,2,2,0.001074,0.006087
PERSON,Comparison Table,2,1,0.1053,0.0213,4.9437,2,1,0.004669,0.001019
PERSON,Operational Efficiency,2,1,0.1053,0.0213,4.9437,2,1,0.003704,0.000923
PERSON,Happy Returns,3,3,0.1579,0.0638,2.4749,5,5,0.077468,0.030505
PERSON,Consolidated,1,1,0.0526,0.0213,2.4695,1,1,0.000389,0.014424
PERSON,Pro,1,1,0.0526,0.0213,2.4695,1,1,0.000488,0.005504
PERSON,Remember,1,1,0.0526,0.0213,2.4695,1,1,9.7e-05,0.003625
PERSON,Understanding,1,1,0.0526,0.0213,2.4695,1,1,0.000268,0.000268
PERSON,Retains,1,1,0.0526,0.0213,2.4695,2,2,0.000607,0.000607
PERSON,Top,1,1,0.0526,0.0213,2.4695,4,4,0.002913,0.002913
PERSON,Blue Dart,1,1,0.0526,0.0213,2.4695,1,1,0.001753,0.000994
PERSON,Amazon,1,1,0.0526,0.0213,2.4695,1,1,0.000341,0.006717
PERSON,Incentives,1,1,0.0526,0.0213,2.4695,1,1,0.000337,0.000337
PERSON,Retailers,1,1,0.0526,0.0213,2.4695,1,1,0.002309,0.001676
PERSON,Bronze,1,1,0.0526,0.0213,2.4695,1,1,0.000361,8.1e-05
PERSON,Gold,1,1,0.0526,0.0213,2.4695,1,1,0.000337,0.000229
PERSON,Enterprise,1,1,0.0526,0.0213,2.4695,1,2,0.001309,0.000512
PERSON,Businesses,1,1,0.0526,0.0213,2.4695,2,1,0.007765,0.003973
PERSON,Centralized,2,3,0.1053,0.0638,1.6505,2,3,0.001545,0.000568
PERSON,Professional,2,3,0.1053,0.0638,1.6505,2,4,0.001862,0.000135
PERSON,Thank you,2,3,0.1053,0.0638,1.6505,2,3,0.000304,0.002019
PERSON,Retrieved,3,0,0.1579,0.0,1.579,23,0,0.003921,0.0
PERSON,Pirate Ship,1,2,0.0526,0.0426,1.2347,1,3,0.01861,0.001173
PERSON,Starter,1,2,0.0526,0.0426,1.2347,1,2,0.002723,0.001408
PERSON,Platinum,1,2,0.0526,0.0426,1.2347,1,2,0.002186,0.000629
PERSON,Clear,1,2,0.0526,0.0426,1.2347,1,2,0.000243,0.000446
PERSON,Silver,1,2,0.0526,0.0426,1.2347,1,2,0.000361,0.000152
PERSON,Anne,2,0,0.1053,0.0,1.053,2,0,0.001109,0.0
PERSON,Transparent,2,0,0.1053,0.0,1.053,2,0,0.004516,0.0
PERSON,Real-Time Tracking,2,0,0.1053,0.0,1.053,2,0,0.003465,0.0
PERSON,Sathish Loganathan,2,0,0.1053,0.0,1.053,2,0,0.002135,0.0
PERSON,Loop Returns,2,5,0.1053,0.1064,0.9897,5,5,0.024019,0.017504
PERSON,marketplaces/platforms,1,0,0.0526,0.0,0.526,1,0,0.007363,0.0
PERSON,Ticket Assignment,1,0,0.0526,0.0,0.526,1,0,0.000313,0.0
PERSON,Actionable Ideas,1,0,0.0526,0.0,0.526,2,0,0.000469,0.0
PERSON,Exceptional,1,0,0.0526,0.0,0.526,1,0,0.000839,0.0
PERSON,Parcel Perform,1,0,0.0526,0.0,0.526,1,0,0.001764,0.0
PERSON,Warranty,1,0,0.0526,0.0,0.526,1,0,0.000544,0.0
PERSON,Photography Equipment,1,0,0.0526,0.0,0.526,1,0,0.000996,0.0
PERSON,Sarah Johnson,1,0,0.0526,0.0,0.526,1,0,0.000248,0.0
PERSON,Love,1,0,0.0526,0.0,0.526,2,0,0.000441,0.0
PERSON,Final Thoughts,1,0,0.0526,0.0,0.526,1,0,0.000468,0.0
PERSON,Temu,1,0,0.0526,0.0,0.526,1,0,0.00084,0.0
PERSON,designed,1,0,0.0526,0.0,0.526,1,0,0.000168,0.0
PERSON,Russell,1,0,0.0526,0.0,0.526,1,0,0.000767,0.0
PERSON,Market Data,1,0,0.0526,0.0,0.526,1,0,0.007271,0.0
PERSON,Parts Consumption,1,0,0.0526,0.0,0.526,1,0,0.000851,0.0
PERSON,E-commerce companies,1,0,0.0526,0.0,0.526,1,0,0.000581,0.0
PERSON,Basketball Wear,1,0,0.0526,0.0,0.526,1,0,0.001072,0.0
PERSON,Collaborate,1,0,0.0526,0.0,0.526,1,0,0.000355,0.0
PERSON,Bourree,1,0,0.0526,0.0,0.526,1,0,0.000407,0.0
PERSON,Lights,1,0,0.0526,0.0,0.526,3,0,0.005963,0.0
PERSON,Jonathan,1,0,0.0526,0.0,0.526,1,0,0.00018,0.0
PERSON,Shipping Volume,1,0,0.0526,0.0,0.526,1,0,0.000327,0.0
PERSON,Maitrayee,1,0,0.0526,0.0,0.526,1,0,0.000301,0.0
PERSON,Los Angeles,1,0,0.0526,0.0,0.526,1,0,0.011776,0.0
PERSON,Categories,1,0,0.0526,0.0,0.526,2,0,0.004907,0.0
PERSON,Stock Transfer,1,0,0.0526,0.0,0.526,1,0,0.000736,0.0
PERSON,Dimensional packing,1,0,0.0526,0.0,0.526,1,0,0.000669,0.0
PERSON,analytics,1,0,0.0526,0.0,0.526,1,0,0.001903,0.0
PERSON,Used Cars,1,0,0.0526,0.0,0.526,1,0,0.001139,0.0
PERSON,Shipping Labels,1,0,0.0526,0.0,0.526,2,0,0.00134,0.0
PERSON,Established,1,0,0.0526,0.0,0.526,1,0,0.00032,0.0
PERSON,Tool Name,1,0,0.0526,0.0,0.526,1,0,0.003308,0.0
PERSON,Business Opportunities,1,0,0.0526,0.0,0.526,1,0,0.000521,0.0
PERSON,Public Sector,1,0,0.0526,0.0,0.526,1,0,0.000179,0.0
PERSON,Construction,1,0,0.0526,0.0,0.526,6,0,0.00624,0.0
PERSON,Product Options,1,0,0.0526,0.0,0.526,1,0,0.000568,0.0
PERSON,Casual Shoes,1,0,0.0526,0.0,0.526,1,0,0.001023,0.0
PERSON,Daniel J.,1,0,0.0526,0.0,0.526,1,0,0.000445,0.0
PERSON,Policy Validations,1,0,0.0526,0.0,0.526,1,0,0.00042,0.0
PERSON,Accelerated Restocking,1,0,0.0526,0.0,0.526,1,0,0.00194,0.0
PERSON,Andy Medici,1,0,0.0526,0.0,0.526,1,0,0.000315,0.0
PERSON,Body Only,1,0,0.0526,0.0,0.526,1,0,0.000241,0.0
PERSON,Electric Motorcycles,1,0,0.0526,0.0,0.526,1,0,0.006475,0.0
PERSON,Art Design,1,0,0.0526,0.0,0.526,1,0,0.00194,0.0
PERSON,Dance Dress,1,0,0.0526,0.0,0.526,1,0,0.001078,0.0
PERSON,"grading, etc.",1,0,0.0526,0.0,0.526,1,0,0.006218,0.0
PERSON,Tommaso Tamburnotti,1,0,0.0526,0.0,0.526,2,0,0.007268,0.0
PERSON,Michelai Graham,1,0,0.0526,0.0,0.526,2,0,0.000446,0.0
PERSON,Descartes,1,0,0.0526,0.0,0.526,2,0,0.000166,0.0
PERSON,Enhanced,1,0,0.0526,0.0,0.526,1,0,0.000966,0.0
PERSON,Manufacturing,1,0,0.0526,0.0,0.526,1,0,0.002319,0.0
PERSON,End-to-End Tracking,1,0,0.0526,0.0,0.526,1,0,0.002949,0.0
PERSON,Dianna,1,0,0.0526,0.0,0.526,1,0,0.00019,0.0
PERSON,Augustin Ceyrac,1,0,0.0526,0.0,0.526,2,0,0.007268,0.0
PERSON,Jon,1,0,0.0526,0.0,0.526,1,0,0.000767,0.0
PERSON,Ted Leonsis,1,0,0.0526,0.0,0.526,1,0,0.000562,0.0
PERSON,Home Care,1,0,0.0526,0.0,0.526,2,0,0.005932,0.0
PERSON,0.09/label,1,0,0.0526,0.0,0.526,1,0,0.000799,0.0
PERSON,Tremendously,1,0,0.0526,0.0,0.526,1,0,0.000182,0.0
PERSON,Supports,1,0,0.0526,0.0,0.526,1,0,0.000412,0.0
PERSON,Amanda,1,0,0.0526,0.0,0.526,1,0,0.000923,0.0
PERSON,Reject Codes,1,0,0.0526,0.0,0.526,1,0,0.000315,0.0
PERSON,Shipping Destinations,1,0,0.0526,0.0,0.526,1,0,0.001997,0.0
PERSON,Analyze,1,0,0.0526,0.0,0.526,1,0,0.000194,0.0
PERSON,Carrier-connected labels,1,0,0.0526,0.0,0.526,1,0,0.000308,0.0
PERSON,Wonderful Application,1,0,0.0526,0.0,0.526,1,0,0.000181,0.0
PERSON,Published,1,0,0.0526,0.0,0.526,1,0,7.5e-05,0.0
PERSON,Overkill,1,0,0.0526,0.0,0.526,1,0,0.00115,0.0
PERSON,Connects with,1,0,0.0526,0.0,0.526,1,0,0.000182,0.0
PERSON,Gaurav Saran,1,0,0.0526,0.0,0.526,1,0,0.000479,0.0
PERSON,cost-savings,1,0,0.0526,0.0,0.526,1,0,0.005425,0.0
PERSON,Alexis,1,0,0.0526,0.0,0.526,1,0,0.000954,0.0
PERSON,Branded Page,1,0,0.0526,0.0,0.526,1,0,0.000839,0.0
PERSON,Sync,1,0,0.0526,0.0,0.526,1,0,7.8e-05,0.0
PERSON,Fraud Prevention,1,0,0.0526,0.0,0.526,3,0,0.003283,0.0
PERSON,Short,1,0,0.0526,0.0,0.526,1,0,0.000511,0.0
PERSON,Exchange-first,1,0,0.0526,0.0,0.526,1,0,0.000561,0.0
PERSON,Church Hats,1,0,0.0526,0.0,0.526,1,0,0.001097,0.0
PERSON,Shein,1,0,0.0526,0.0,0.526,1,0,0.00084,0.0
PERSON,40/month,1,0,0.0526,0.0,0.526,1,0,0.000441,0.0
PERSON,Alerts,1,0,0.0526,0.0,0.526,1,0,0.001993,0.0
PERSON,Solar Panels,1,0,0.0526,0.0,0.526,1,0,0.002402,0.0
PERSON,Karaoke System,1,0,0.0526,0.0,0.526,1,0,0.000991,0.0
PERSON,Carrier-connected,1,0,0.0526,0.0,0.526,1,0,0.000308,0.0
PERSON,Ship,1,0,0.0526,0.0,0.526,1,0,0.000166,0.0
PERSON,Management Software,1,0,0.0526,0.0,0.526,3,0,0.006951,0.0
PERSON,Starting Up,1,0,0.0526,0.0,0.526,2,0,0.001343,0.0
PERSON,Recipient,1,0,0.0526,0.0,0.526,1,0,0.003148,0.0
PERSON,SMBs,1,0,0.0526,0.0,0.526,1,0,0.000426,0.0
PERSON,Safety Accidents,1,0,0.0526,0.0,0.526,1,0,0.002724,0.0
PERSON,European,1,0,0.0526,0.0,0.526,1,0,0.000121,0.0
PERSON,Supporting Docs,1,0,0.0526,0.0,0.526,1,0,0.000317,0.0
PERSON,Zipper Sliders,1,0,0.0526,0.0,0.526,1,0,0.001032,0.0
PERSON,Reasons,1,0,0.0526,0.0,0.526,1,0,0.000293,0.0
PERSON,Receive,1,0,0.0526,0.0,0.526,1,0,0.000128,0.0
PERSON,Fault Analysis,1,0,0.0526,0.0,0.526,1,0,0.000313,0.0
PERSON,Efficiently,1,0,0.0526,0.0,0.526,1,0,0.011461,0.0
